[ 2012-12-06T09:32:39+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-06T09:32:39+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-06T09:34:46+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:34:46+08:00 ] / | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001145s ]
[ 2012-12-06T09:34:46+08:00 ] / | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001474s ]
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000237s ]
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000062s ]
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000092s ]
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001356s ]
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-06T09:34:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001830s ]
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000231s ]
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%tes%' OR contract_number like '%tes%' OR url like '%tes%' ) LIMIT 1  [ RunTime:0.024268s ]
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%tes%' OR contract_number like '%tes%' OR url like '%tes%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000599s ]
[ 2012-12-06T09:34:53+08:00 ] /index.php/Index/main?searchkey=tes | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001128s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000234s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000444s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000067s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000141s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000095s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000093s ]
[ 2012-12-06T09:34:55+08:00 ] /index.php/Account/edit/id/73 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001496s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000073s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000588s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000216s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%tes%' OR contract_number like '%tes%' OR url like '%tes%' ) LIMIT 1  [ RunTime:0.000073s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%tes%' OR contract_number like '%tes%' OR url like '%tes%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000089s ]
[ 2012-12-06T09:35:10+08:00 ] /index.php/Index/main?searchkey=tes | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001890s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000108s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.001015s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '20' ) LIMIT 1  [ RunTime:0.000360s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000501s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000374s ]
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-12-06T09:35:17+08:00 ] /index.php/Category/edit/id/20/aid/73 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 212 行.
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001170s ]
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000319s ]
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%test%' OR contract_number like '%test%' OR url like '%test%' ) LIMIT 1  [ RunTime:0.000667s ]
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%test%' OR contract_number like '%test%' OR url like '%test%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000588s ]
[ 2012-12-06T09:41:21+08:00 ] /index.php/Index/main?searchkey=test | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001147s ]
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000081s ]
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-06T09:45:22+08:00 ] /index.php/Account/edit/id/73/tab_id/test1 | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001360s ]
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000078s ]
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000870s ]
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000243s ]
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000373s ]
[ 2012-12-06T09:45:47+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001384s ]
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | SQL: SELECT * FROM `y_account` WHERE ( `id` = '73' ) LIMIT 1  [ RunTime:0.000073s ]
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 72 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-06T09:45:52+08:00 ] /index.php/Index/newAccount | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 256 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001882s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = 162 ) LIMIT 1  [ RunTime:0.000325s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000890s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000168s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000348s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001385s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '162' ) LIMIT 1  [ RunTime:0.000242s ]
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 125 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 137 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 167 行.
[ 2012-12-06T09:46:43+08:00 ] /index.php/Account/edit/id/162/tab_id/test1 | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 189 行.
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001133s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` WHERE ( `id` = '162' ) LIMIT 1  [ RunTime:0.000074s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000620s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000861s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000142s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000371s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001553s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '162' ) LIMIT 1  [ RunTime:0.000082s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000855s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000313s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000390s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000360s ]
[ 2012-12-06T09:46:46+08:00 ] /index.php/Account/edit/id/162/tab_id/test2 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000371s ]
[ 2012-12-06T09:46:53+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001430s ]
