[ 2012-11-29T09:14:48+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 59 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 112 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 124 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 154 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 176 行.
[ 2012-11-29T09:58:29+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 243 行.
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001070s ]
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000170s ]
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000068s ]
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000103s ]
[ 2012-11-29T09:58:30+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001259s ]
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000187s ]
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%00171148%' OR contract_number like '%00171148%' OR url like '%00171148%' ) LIMIT 1  [ RunTime:0.000410s ]
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%00171148%' OR contract_number like '%00171148%' OR url like '%00171148%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000339s ]
[ 2012-11-29T10:28:20+08:00 ] /index.php/Index/main?searchkey=00171148 | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001057s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '97' ) LIMIT 1  [ RunTime:0.000209s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000427s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000076s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000120s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000123s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000096s ]
[ 2012-11-29T10:28:23+08:00 ] /index.php/Account/edit/id/97 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 243 行.
[ 2012-11-29T10:32:45+08:00 ] / | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T10:32:45+08:00 ] / | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001260s ]
[ 2012-11-29T10:32:45+08:00 ] / | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001302s ]
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  account_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 15 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: isConnect 196c657f8b82048b1beeb0f9599f5fdc.php 第 59 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 112 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: langList 196c657f8b82048b1beeb0f9599f5fdc.php 第 124 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList 196c657f8b82048b1beeb0f9599f5fdc.php 第 154 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined variable: moduleList2 196c657f8b82048b1beeb0f9599f5fdc.php 第 176 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/left | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 243 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001238s ]
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000186s ]
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined index:  searchkey IndexAction.class.php 第 28 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | NOTIC: [8] Undefined variable: where IndexAction.class.php 第 32 行.
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` LIMIT 1  [ RunTime:0.000058s ]
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | SQL: SELECT * FROM `y_account` ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000083s ]
[ 2012-11-29T10:32:46+08:00 ] /index.php/Index/main | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 181 行.
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | NOTIC: [8] Undefined index:  account_id CommonAction.class.php 第 17 行.
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001289s ]
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | NOTIC: [2] mysql_connect() [<a href='function.mysql-connect'>function.mysql-connect</a>]: Access denied for user 'xiaoluo'@'localhost' (using password: NO) CommonAction.class.php 第 147 行.
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | SQL: SELECT * FROM `y_account` ORDER BY id desc [ RunTime:0.000169s ]
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | SQL: SELECT COUNT(*) AS tp_count FROM `y_account` WHERE ( website_name like '%y00171148.huyionline.cn%' OR contract_number like '%y00171148.huyionline.cn%' OR url like '%y00171148.huyionline.cn%' ) LIMIT 1  [ RunTime:0.000365s ]
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | SQL: SELECT * FROM `y_account` WHERE ( website_name like '%y00171148.huyionline.cn%' OR contract_number like '%y00171148.huyionline.cn%' OR url like '%y00171148.huyionline.cn%' ) ORDER BY `id` desc LIMIT 0,20  [ RunTime:0.000359s ]
[ 2012-11-29T10:32:48+08:00 ] /index.php/Index/main?searchkey=y00171148.huyionline.cn | NOTIC: [2048] Creating default object from empty value CommonAction.class.php 第 183 行.
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001420s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '97' ) LIMIT 1  [ RunTime:0.000094s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000494s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT `alias` FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_default` = 1 ) LIMIT 1  [ RunTime:0.000053s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) ORDER BY ordernum desc [ RunTime:0.000078s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 12 ) AND ( `is_publish` = 1 ) ORDER BY ordernum desc [ RunTime:0.000071s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` IN ('3','4') ) ORDER BY ordernum desc [ RunTime:0.000074s ]
[ 2012-11-29T10:32:49+08:00 ] /index.php/Account/edit/id/97 | NOTIC: [8] Undefined index:  tab_id 196c657f8b82048b1beeb0f9599f5fdc.php 第 243 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001233s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '97' ) LIMIT 1  [ RunTime:0.000070s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000459s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '36' ) LIMIT 1  [ RunTime:0.000060s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000077s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000065s ]
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-11-29T10:32:59+08:00 ] /index.php/Category/edit/id/36/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 207 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001363s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '97' ) LIMIT 1  [ RunTime:0.000081s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000606s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '1198' ) LIMIT 1  [ RunTime:0.000067s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '36' ) ORDER BY ordernum desc [ RunTime:0.000077s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000064s ]
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 45 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 63 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 67 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 71 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 75 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 79 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 100 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 101 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 130 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 131 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 132 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 133 行.
[ 2012-11-29T10:33:00+08:00 ] /index.php/Category/edit/id/1198/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 207 行.
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SHOW COLUMNS FROM `y_account` [ RunTime:0.001221s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SELECT * FROM `y_account` WHERE ( `id` = '97' ) LIMIT 1  [ RunTime:0.000068s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SHOW COLUMNS FROM `y_category` [ RunTime:0.000425s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | NOTIC: [8] Undefined index:  act CategoryAction.class.php 第 16 行.
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `id` = '19' ) LIMIT 1  [ RunTime:0.000060s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = '12' ) ORDER BY ordernum desc [ RunTime:0.000076s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | SQL: SELECT * FROM `y_category` WHERE ( `pid` = 3 ) AND ( `is_publish` = 1 ) ORDER BY is_default desc,ordernum desc [ RunTime:0.000085s ]
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 14 行.
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 15 行.
[ 2012-11-29T10:33:02+08:00 ] /index.php/Category/edit/id/19/aid/97 | NOTIC: [8] Undefined variable: obj 5c3c2ff56e16b6b6ee1bdeb1ff3f266a.php 第 41 行.
